name,num_reviews,rating,text
Pauline Hughes,8,1,"I phoned today to report a sky box not working, no signal,  my tv was OK but not sky, the automated person was saying my phone was wrong which it wasn't, I wanted to speak to a human being but it kept saying to go online, I tried everything but was not given one iota of help. The box eventually started, strangely with a massive advert for sky box Q, which I turned down before as too expensive,  were they trying to get me to get sky Q or am I being cynical. I am reviewing my sky  TV at the moment, as the service is appalling."
Mrs Baller-Ghent,8,1,"Sky's online service is absolutely useless. It just sends you round in circles, page after page after page, with no clear way of dealing with a problem. Why they can't have a simple drop down list that the customer cam activate a concern or request from is beyond me. Calling makes no difference, as wait times are 1 hour plus. If you are going to give the customer the facility of fixing problems, then the facility should be fit for purpose. In this case I would like to activate Talk Shield as Im getting so many nuisance calls. But, in the past I have tried changing packages, fixing broadband issues, and I have never been successful online. Waste of absolute precious time and energy on my part. No effort wasted by Sky, they're just happy to keep taking the ever increasing monthly payments."
Kirandeep,6,4,"Got a great deal on a new package for my parents inc sky sports, telephone and super fast broadband for £60 a month!"
Carole,3,1,"i am very disappointed with my recent experiencing with sky, i have been a customer with them for many years, i lost internet Friday at midday i rang friday afternoon after work, after going through everything online, i was told there was an outage in the area and it would be back up by Saturday, Sunday i still had no internet, rang again to be told i need a engineer visit!! the earliest they can get one to me is 20th october!! explain i have a husband who is clinically vulnerable and therefore spends a lot of tie at home and he s now cut off from the outside world was told there was nothing they could do!! i asked if it would be reflected in my bill i was told no! so £90 a moth for tv and broadband and i cant use broadband or any on demand!! i will be looking a different suppliers!!!"
Tess Turner.,3,2,"I signed up after ssing a deal for £55 a month including tv phone and broadband. Its costing way more than that almost twice as much and yet i can not contact customer support to find out why. Yes we have Covid going on but even so i should be able to queiry my account somehow. There is no online service. Also, i can no longer access some of the mainstream services through sky like catch up on channel 4 and i can not use my Prime account anymore. Our wireless printers (which are brand new) have never worked since we switched & after hundreds of attempts we are now having to buy new printers as the Sky router has no usb so we cant connect them through ethernet. We hate it as a household and wish we had never signed up. Roll on the 18 month contarct we signed up for. Never again."
Andrew McLaren,1,1,"Sky’s customer service is beyond appalling. Have spent over 3 hours on the phone today, spoken to 5 different people and still no closer to sorting the problem.Their website is useless so you’re forced to phone (have tried 3 different numbers). Hope they pay attention to the other reviews on here because for the cost the service is shocking."
Janine Brighouse,8,1,"Over the last 12 months sky as upped my monthly bill to £49.00 for one person, it’s was only in the £30’s even tho sky say they have informed via email of the price increase which I cannot find any emails also never advised out of contract. (I check my emails daily).So last night 3rd October 2020 decided to enough is enough and cancel my sky contract, firstly went on line told call customer services, I  phoned this customer line took FIVE MINUTES  to get to and speak with someone who advised had to call another number 0333 7592787.  So I called this number which I was on hold for ONE HOUR AND TWENTY MINUTES! I understand the COVID situation but 1 hour and 20 mins, this says to me they do this on purpose disgusting service ( listening to rubbish computerised music). I have been faithful customer for over twenty years only time I didn’t have sky was when moved home to live with my elderly father who already had sky at his home.So the Lack of communication by sky and leaving people waiting such long length of time and lack of advisory with price increase is a joke to be frankly honest, although the lady who I spoke with seemed nice enough but she had no empathy for the customer and only wanted to see what deals could be done.I Will never return now to sky it’s just take and don’t care about the customer what so ever, now it’s use either freeview for fire stick  works much more cheaper.Update4 days later and still no email from sky advising of end of contract date either inbox or junk/spam folder and checked email address was correctOne last update, day 5 after cancellation of sky they have telephoned me to advise do not cancel direct debit as I still have monies owed to them, I explained I have already paid the difference between now and end of contract was advised still to keep DD in place (I have cancelled DD) also tried to advise if offers as if I would, they have robbed me blind over past year (Richard Turpins of the direct debit world they can take what they want when they want).To cut story short the guy said would resend emails to cancel contract and surprise I have received them, so this makes me wonder we’re is all the other emails advising of payment increases, so this proves they never sent any emails to advise of anything to me as they do have my correct address and these never landed in my spam folder or any other folder. So does make me think they do what they want don’t care even at the cost of customer who ended up paying overdraft charges cause of sky price increases that was never advised off"
Jacob Hardy,1,1,Website is terrible. No option to create SkyID or even troubleshoot a forgotten SkyID password/email. Tried for over an hour now.When I try calling it asks for a different phone number that maybe used for a different account.. I DONT HAVE AN ACCOUNT. Website lay out is ****.. Looks like im going to stick with Virgin or try BT.
Rob,5,1,"Tried the Sky Sports offer for £18 per month with an option to cancel at any time. Upgrading to this package was easy and could be done online. However when you try and remove this from your package there is no option to do this online. You have to phone and are charged at a local rate. I have tried 3 times but was in a que for over 30 minutes twice and then 1 hour 10 mins on the the third only to be told I had been put through to the upgrade department. They couldn’t deal with the cancellation and refused to do it saying they could only do upgrades. I then asked for them to put me through to the right department - can’t do that saying I would have to start again using exactly the same number!!!! I demanded to speak to the operators supervisor where the operator said they wouldn’t be able to do anything. I kept asking to be put through and wouldn’t let him end the call, surprise surprise he put me on hold and then it went silent. I phoned again and waited over 30 minutes until it was finally dealt with. The operator kept asking why I was cancelling and I explained that the majority of Liverpool’s fixtures were on a Saturday at 3pm and with them being knocked out of the Carabao Cup there was no point. He tried to argue that these fixtures could be moved and to cancel would risk the offer coming off in the future. I replied I would take the risk and Sky are advertising the offer as a dip in and out at your wish with no commitment. Why you can’t simply remove the package online is beyond me - it couldn’t be Sky trying to make it as hard as possible to cancel could it? Absolute dire customer service. If they want to use Covid restrictions as an excuse then make it easier to upgrade/ downgrade your package online!!!!!"
Glen,4,1,"Note: I only gave one star as there was no option to give no starsWe are in the middle of moving house therefore on our third time in 18 years as a sky customer and I have never experienced such terrible customer service as we have during this installation. I am in the utility industry myself and I would be disgraced if we provide a similar service to which me and my partner have experienced with sky.Day of install - sky engineer turns up and he’s first words were how many other jobs he has that day. I wanted to discuss our options on the best place to run the wire as my other property just have it thrown over the roof and had bugged me ever since. I just the impression he just want to give me the easiest way for him not the best way for us. A route was agreed but then he done such a terrible job and it was nothing like we discussed. When my partner told him she wasn’t happy with it he said “well it’s done now, I’m not doing it again”. The engineer was at our house for approx 2 hours - which sky said that was longer than a engineer would normally be. I’m sorry but for sky to only give us 2 hours of their engineers time after 18 years service to carry out work on our property is disgraceful.Further to that - BT open reach didn’t turn up that day either after us waiting in all day for them. Sky couldn’t comment on why they didn’t turn up as BT didn’t make them aware.Sooo.....it was arranged that a engineer would come back today and make good what the last engineer done for today’s engineer to just post a missed you card in our letter box and walk off (seen on our Ring Door bell). It was clear people were in as I had 6 different contractors working at the property and front door wide open.When speaking to the customer centre they are limited to help as they keep claiming to be working from home due to COVID, which I also need to work from home but are unable to with my internet connection putting me at risk having to travel to the office to carry out my work.There is a nice tidy virgin cable already in the property. I really don’t know why we are still trying to stay loyal to sky after all this experience. I have requested to speak to a area manager or someone from an engineering background as I have a few question/observations but still have yet to receive a call.i have a formal complaint raised and it will not be getting closed until someone of authority calls me.Looking at the amount of bad reviews on here sky clearly do not put customer at the fore front and OFCOM should be ashamed they are not doing something about this to penalise them."
Liz Cogley,20,1,"Absolutely fuming with sky. Waited in all day for the engineer. Got a call from the sky office at 430pm to tell me that the engineer couldn't find my house. Engineer was supposed to phone me to let me know what time he expected to arrive, no phone call. Now rescheduled for October 20th. I have lived in my house for twenty seven years and everyone can find it. Not a happy customer."
michael roberts,5,1,Absolutely shocking. On hold for an hour and still couldn't get through. Looking at the other reviews it's absolutely appalling!
stez,5,1,"Following storms in Norfolk on 25th September, all power was lost in numerous areas. My 82 year old auntie, who lives alone and who has limited mobility is still without her phoneline, Sky have not reinstated it, whilst nearby neighbours on BT have had theirs reinstated. She is a loyal Sky customer, also with a number of other sky services and yet is being treated really poorly by them.   Please resolve ASAP"
London Brown,9,1,"Not even 1 star from me. I'm cancelling my DD right now for my sky TV, broadband and phones, I think everyone should do the same, they will soon listen!  20 mins waiting for a gap of someone to talk to! Watch this space, once Furlough finishes they will soon get their staff back. Boris and China business move, what have you done??? All any one wants is what they pay for, and at the moment it is diabolical with all providers- looks like a lot losing their jobs if we all cancel our DDs !!!"
Matt,7,1,Using covid as an excuse not to answer calls only prioritising vunerable customers im glad I left these clowns Zen Internet is 100% better
Rebeka,9,1,"I have been at Sky for 4 years. I am moving house and it's impossible to contact Sky. I tried the online chat, but even to find that option it took me a long and hard look at the website. They're prioritizing vulnerable customers they say on the phone, but what about all the rest of us?? We are paying customers too. The phone line simply just cut off after about 3 minutes waiting on the line. I have decided to leave the whole thing and just cancel everything with this company. Customer service is non existent. To even cancel my contract, that will be a pain, not mentioning to arrange it to be moved to my new address. I am very disappointed. Two days ago I have waited to be able to speak with someone online for 2!!!! hours long. When I finally got there it turned out that there was a temporary error on their side so the guy I spoke to was unable to arrange my contract to be moved. He suggested to try the online chat the next day, too bad that I couldn't join in the queue for that chat either yesterday nor today so far. It says it's busy, so it doesn't give you the option to even be put on the waiting line. Someone tell me how on earth will I be able to sort this out????? Shame on you Sky!!"
Robert Reynolds,17,1,Really poor customer contact centre process!
Jake Freeman,1,1,Less then one star I really should put as we have been with them for a month and the internet has been so bad we have started using the hot spot on our phones instead as it’s more reliable and less glitchy.I would never recommend them to anyone.
John Downham,1,1,"Im single ,and covid has knocked my finances down,so called sky to downgrade my tv package to help.,but they were not interested.I wanted to remove sky cinema as not using it much and was told i would be charged my remaining contract if i cancelled it.Sky for me now isnt cost effective with repeats galore especially at the weekend,and them losing disney+ and nat geo,and nat geo wild and because their not flexible anymore,when my contract ends in february ,im going to cancel all my tv package,then go to freeview and get disney+ which i can have when i want,and use other streaming services,at a fraction of the cost.Sky is not flexible and its not good value for money on its tv anymore,and im sure many people will cancel once their contrcts are up.sky Q may be a good box but its not worth it anymore,and theirs little incentive to keep it anymore."
Alexis  Woods,5,1,Sky are useless cant get through for any Broadband technical support and cant log a ticket. Broadband keeps dropping out intermittently with no rhyme or reason I cant work and Its dropping while I am trying to complete online assessments which is causing me to fail. So I phone and no answer and you cant even raise a ticket or email them to ask them to raise a ticket. I have now written to the CEO pretty sure they have altered my MSR which is causing it to fail but cant speak to anyone.
steve davies,1,1,I am try to down size and it is absolutely impossible. So cancelled DD to try and get attention. never again.
Aaron Chapman,1,1,"Awful. I have never experienced a worse service. Moved to a new house in London and booked a house move for the day after I arrived. First engineer comes and after playing with his ladders comes back to say he can’t install it as his ladder isn’t big enough - rings his colleagues. Second engineer comes end of the day and has exactly the same problem. Was promised that an hour after he left I would receive a call from sky to book in for the special team to come and Install with larger ladders. Heard nothing. Rung myself the following day - mid September, to hear the earliest available slot is November 9th. This is a joke. All whilst I’m still paying for my complete sky package of 120£ per month. No compensation or resolution can be made until this installation has been carried out - therefore I’ll be 240£ out of pocket for a service I don’t even have access to currently, not to mention the inconvenience of having 3 engineer visits to install. Will be taking to court when able to."
Kate,3,1,Just cant get through at all unless I’m vulnerable/at risk absolute joke.I understand they need to prioritise but the service is awful and you can only blame so much on Covid. I need efficient internet connection and it keeps dropping out causing my computers to cut off in middle of emails banking etc!! Trying to work from home. Ring up you get a message asking you what your problem is on the phone but they never understand so they send you a text message link to what they think you want!!! So frustrated. I just want to speak to someone as to why this is happening!!
Rich,8,1,"Absolute con job. Ordered Sky TV & Broadband and when the engineer came out to fit the dish we discovered we couldn't get the TV so we cancelled the entire package and moved providers. We're still periodically receiving bills from Sky for more and more money even after cancellation. Try and call them to discuss the bill and the automated phone line says before we can be put through we have to settle our account! No Live Chat, a useless Online Guide and no response on Facebook chat for 48 hours. We literally can't get hold of a single person at Sky to sort this mess out and they are sending more and more threatening emails about debt collectors. They can blame Covid all they want for this appalling customer service, but I imagine they are always like this. AVOID.UPDATE 23/11/2020 - So they have now referred me to a debt collector. Completely ignored a letter of complaint I sent to them and I have been stuck on hold for over 45 minutes 3 times now trying to just make a payment to stop the debt collectors coming around. SKY are SCUM."
Majella Brennan O'Neill,1,4,My review is more about someone who works in the customer service dept. I rang sky ireland today to cancel my subscription after 14 year of service. I discover Disney channel was removed for it. When I rang I spoke to a very friendly guy called Lee. He understood my upsetting issue and could not do enough for me on the phone. He went through all my options as I have a multi room in daughters bedroom. He is the reason sky is not losing another customer. My payment is now reduced by 25 euros and I am getting a sky Q in next week. Sky if all your customer service team was like Lee I don't think you would be losing as many customers. Thank you Lee.
P.B,20,1,"I upgraded from Sky Broadband Essentials to Sky Broadband Superfast. The only thing Superfast was the money taken from my account. Sky have stated the guaranteed speed of 62mb/s is being delivered to my property, however they cannot and will not help with why their own Sky Router cannot distribute the speed in a New Build Home where the walls are paper thin. Their tactic is basically we only care and will appoint an engineer if you purchase Sky Boost for an extra £6 a month. Once again Sky has shown its worth at being a bunch of lying thieving scum to tie you down to a 18month contract. The worst thing is they arent even regulated apart from a crappy version of the Financial Ombudsman Service. Who dont do sod all. Going forward better off using broadband from your mobile supplier and pay for Netflix. Get rid of Sky and the BBC with their awful scam of a television licence."
Consumer,1,1,"Absolutely the WORST! I haven’t even had this a month & I can’t even watch a show without several interruptions. It’s ridiculous. And I get put on hold repeatedly when I call, if someone even answers. The people who do answer are NOT helpful; seem to have no idea how to help."
Lisa,2,1,SKY! YOUR SERVICE IS TERRIBLE. I HAVE NOT BEEN ABLE TO WATCH ONE FULL 30 mins programme WITHOUT THE CONNECTION BEING LOST- THE SCREEN IS ALWAYS BLUE AND SAYS: YOU CANNOT WATCH TV RIGHT NOW.I AM SICK OF YOUR STAFF WHO NEVER COMINICATE - WASTING HOURS OF MY TIME - COMING OVER TO 'fix' THE ISSUE YET 7 MONTHS LATER I STILL CANNOT WATCH TV WITHOUT IT GLITCHING OUT. I HAVE GIVEN UP ON SKY AND NOW I WILL TELL EVERYONE WHO I KNOW - NOT TO GO FOR SKY- BUT TO GO FOR VIRGIN MEDIA AS THEIR BROADBAND AND TV PACKAGES ARE FAR FAR BETTER THAN YOUR PRODUCTS SERVICES AND YOUR CUSTOMER CARE/or lack of.
Robert Phillips,2,1,STAY AWAY...From these thieving rats...they think my bank account is a money pit for them...appalling customer service...45 minutes for someone to answer my call then only spoke to them for 3 minutes the guys attitude was very arrogant and un helpful...time to pull the plug on this waste of space company.
Sandra Reid,3,1,"No stars would be more suitable.I’ve been a customer of sky for many years , every other month they increase your bill by £2 thinking that you won’t notice it .Now they have removed the Disney channel completely and haven’t reduce the price of my bill.When I called about it the customer service operator was extremely rude .There’s no way to complain as you have to write a writing letter not even a email . I call to try to complain and the said the complaint will be  internally so I won’t get a feed back .I don’t think that right as you should know if they actually took your complaint seriously.Sky is a joke and I will be cancelling with them ."
customer,3,1,"Awful. Couldn’t understand what the “advisor” was saying, waited 2 hours to be told there was nothing they could do.  DO NOT SUBSCRIBE."
jessica young,2,5,"I spoke to a wonderful man called alex, as i wanted to purchase sky in my name, i really would love to leave him the best feedback in the world, he was so clear with everything he was telling me, so patient with me asking the same questions over and over and we even had a good laugh on the phone really did feel like i was talking to a friend. I really hope alex can see this somehow. He gave me discounts and freebies that i didnt even expect, wonderful man and amazing at his job! He deserves this recognition as he has set the bar high for sky for me.  I have spoken to other asvisers from sky, yes they were good but no where on his level, Alex should train all the staff to work like him! If you can see this Alex, thank you so much!!"
paul Sturdy,2,1,"I cannot believe how this company is still operating  the only service you can speak to is `pay my bill""  they are the worst avoid at all cost, they take double payments and don't resolve your problem, my equipment is going in the bin"
Clare Taylor,4,5,"After 22 years of being a sky customer I had reached a point of being completely fed up with my package this year however after speaking to Luigiano in the retentions department it completely changed my mind he was nothing but helpful, a pleasure to speak to and he’s a credit to the company. Thank you again for such a pleasant experience!"
Ixottic,1,1,"Absolutely terribleWe have been with em for months and every day the TV signals lost internet's going of on our phones all the time n lag 247 in games we phoned em up 3 times n there only excuse is ""there's a problem in the area"" so terrible  should of stayed with Virgin"
Vicky,4,1,"I dont even know where to start! moved to new place a month ago. Tried to get vodfone - after two weeks waiting for modem gave up, cancel it called sky. Lovely guy told me its all good they can connect Internet no problem with my address, paid €50 fee for conection, they send me modem next day happy days. Getting email after a day saying something wrong with my line i need to give them a call. After waiting on the line 50min (bear in mind they have the stupidest auto mashine and its very hard to get to talk with the agent) they told me my line is broken they sending technician. Got an appointment after 5 days, nice man came, fixed it, told me to call sky again and let them know its fixed now. After another 50 min waiting some agen answer the phone, he had no clue whats going on, told me that i will have internet in 24 hours now, for some reason my deal from €30 per month went up to €47, when asked why he said i m paying for the landlines(I DONT HAVE ANY LANDLINE, I ONLY NEED INTERNET FOR MY NETFLIX!!!). At that stage i gave up and said whatever, he asked are u okay to sign contract, i told him i already did a week ago! When hang up the phone i got 3 emails, one confirming i m gonna pay more for the service, second that they sending me modem (AGAIN!!!) and third one - congratulations - you will have internet on the 12 of october 😁 in another 2 weeks at that stage. I nearly got heart attack called them again... 50 min waiting again some nice guy answered he was helpful (finally someone) told me that previous guy shouldnt be charging me more as my package was €30 from day one. Anyway, with tears in my eyes i asked - when i m going to have internet (it was Thursday evening) he said definetly wednesday(after talking with someone while i was on hold) but could be Monday or Tuesday. Guess what... I m back from work today, its wednesday and no freaking internet. Tried to ring that auto mashine keep giving me options but no option to speak with someone, eventually said evetything is closed - call tomorrow. Bear in mind i paid €50 for conection, and on my app saying they will charge me €30 for the first month on the first of October which is tomorrow.... For what?!"
mrpete,1,1,"Sky is an absolute joke, I moved house 6 weeks ago and have been waiting for broadband to be installed bearing in mind I had sky at my previous address. They said there was an order/block on the new address as the previous owner had not cancelled their Internet. Fair enough I wait a month for the order to be lifted and now I keep getting booked in for installation and then cancelled by text/email 24-48 later. I've been on the phone 7 separate times for a total of 12 hours getting passed around usually 5-6 different people saying they're not the right person. Well that's it Sky you've had my business for 15 years and now I'm going to a rival. I suggest anyone who is with Sky changes when they can as eventually they will let you down regardless of how loyal you have been."
Usman,1,5,Really please with the service received by Ryan was explained things very well and quick and gave me a great deal really happy
carole,1,1,"I was mis sold a mobile contract, I contacted sky they said they would be in touch within 72 hours, they didn't,  i have been with sky for many years but when my contracts are up I am going elsewhere, beware they sell you contracts then charge you more"
Karen Edwards,8,5,"Fabulous service received from Adien Q from Uddingstone Dept today. So much so, that I have changed my decision to pull all family accounts from Sky and change supply - he managed to sell me the value of Sky and look at what was best for ME ....... and in doing so, retain all accounts.He is a credit to Sky - This is what customer service should look like."
Colleen Williams,5,1,"I feel very disappointed with the service I have received, I cannot receive incoming calls on the landline which was installed on15/9/2020, 3 BT Openreach engineers have been in to check, the line is fine but they are now saying I may have to wait another week for SKY to release the number at their end. My husband is disabled and partially sighted and we need the landline due to this. I wish I could cancel my contract. I feel I have been patient but am no further forward with my issue and no compensation offered until my issue has been sorted."
Matt Glazer,3,1,"Twice an engineer has been booked in for broadband, and twice they haven't turned up. Been waiting two weeks for sky to update me on why this cannot be booked properly.Spoken to probably 6/7 different people, all as unhelpful as eachother.Pathetic."
Debbie,6,1,"Absolute con they have tried to invoice me an amount £17 for no reason and sent to a debt company. they are chasing, sky has not comunicated with me for 8 months"
neil weeks,2,1,"Amazon is coming Sky, be very afraid."
Phil Johnson,22,1,
Adam Worrall,16,1,"I purchased sky broadband and never received the router, it appears it was lost somewhere between sky sending it to the Royal Mail. I called sky who were unhelpful and told me they could not issue a replacement until Royal Mail returned the missing router, I’m still being charged for a service I’m not getting and sky are not bothered about replacing the router, tried to cancel and was told I couldn’t even though I’m within my cooling off period."
Michelle B,1,3,
Jodie Louiise Parkinson,1,1,"I have been with sky for years always had a pretty good service and been happy with there service. But over the past year I would say I have had nothing but terrible Internet service/ connection. I have called them a number of times for it to be fixed or looked at and I just kept getting fobbed off with things to do and try and nothing working. They ran tests there end which show i am getting good Internet connection, yes I might be at the time u check but the constant drop in Internet every day is terrible and your not going to see unless you watch my internet for like a solid 24 hours. So today I called to cancel my service to move else where which I have every right to do, but was told I couldn't cancel due to i haven't had an technical person out to look at my internet. Well to be honest the amount of calls I've made and never even been offered that, but then when I want to cancel you use ur poor service as a supplier to stop me cancelling how is that legal!!! You shouldn be able to cancel any sort of contract when every you wish. Well i have requested to speak to a manager and if i don't get this resolved I will be taking this further."
Jud Hemmings,1,1,"Customer service adviser was extremely argumentative and rude!!!! I hope I never have to deal with customer services again. Dreadful treatment of paying customers. I only gave one star because I had to, in my opinion I would give them minus five stars"
Katan Naik,27,1,40 mins hold past from 3 different advisors and then cut off.sky must have the worst after sales of any company
Stuart Turnbull,1,1,Don’t go near this company I’m on the phone trying to get through to cancellation (tv) due to redundancy Friday 25th 55 min then told wrong department Saturday 26th 1 hour 20 had to give up Monday 28th 3x 50 mins got through twice and asked why I wanted to cancel when I explained due to redundancy I was told he couldn’t do cancellation Something going on at sky regarding this issue
Chaitanya Bhure,1,1,"Pathetic service provider, they charge you anything out of anywhere with no satisfying reasons. My bill went up to 26.71 / Month from 18/Month with reason that my 18 months contract has been ended. Next month it went to 33 with reason discounts were ended partly. Seriously ? Ridiculous"
Stan Walker,1,1,I have been with sky for over 20 years and my super fast broadband which is actually super slow is horrific. I have tried multiple times to get through to a human being and I keep getting a sms with a link to help but it doesn’t solve my problem. I can’t seem to get through to anyone so I turned this around and pretended I wanted to buy something .... I was answered in seconds by a human being.... it’s a shame you don’t support your customers once you get them. As for getting a telephone number for services to help that is actually manned I think finding red rum would be easier. Very very poor service
A Ash,22,1,"they used to be amazing,looking after customers,great service etcBut wow, they have gone downhilll big timeCustomer service is a joke,they secetly upgrade your account to a higher price then come out with some BS that they cant prove, they only budged when i threatened legal action...Now to actual sky tv ...Im a huge sports fan ...i really dont know what is going on... every show on the sports now seems to be aimed at school kids, from thst big fat mess known as chunkz on satirday mornings the new crappy panel they now have on socxer saturday oh not forgetting axeing all the cricket legends...Soccer Am already seems to have less airtime than a tv advertisement...its going well sky...really well?Ive requested cancellation for november and hopefully il be free of this , now crap tvIf sky dont pull their finger out bt will take over with more of their own content"
Maya,1,1,"Do not deserve any stars but that is not an option. Yesterday, I spoke to the first customer services representative who made me feel extremely uncomfortable as he kept referring to me as ""love"" and ""darling"". I disconnected the call. The second time I tried to explain to the woman, I was calling because the parental control on my child’s mobile sim was not blocking 18+ content. She chose to not listen to me or understand the issue and kept telling me the problem was not with the mobile SIM as the parental control was on and it was a broadband issue when I assured her it was not and could not be as the broadband was not in use and even when it is, the shield works fine. She told me SKY had no responsibility to protect my child from online 18+ content! The broadband advisor confirmed it was not a broadband issue when I was transferred to him.The woman I spoke to today admitted there was an issue on some of SKY’s mobile SIMS and they had been aware of it for a few weeks now and enabled me to cancel my contract! Why have SKY not contacted their customers and told them to check their children’s SIMS and made them aware of the issue?"
Gary Potts,1,1,"Absolutely shocking.....had a appointment with Sky engineer booked for Sunday as Sky tv was not working......Saturday lunchtime it came back on so i tried to give Sky a courtesy call to tell them it was working to save the engineer a visit, i was told i could not cancel online and given a phone number to ring....on ringing the number all i got was an automated message that wanted to send me an sms with a link to the page i needed which i already had.....suppose now the engineer will have a wasted journey......at least i tried......."
Paul,16,1,Seem to believe that they can just double subscription service cost (TV) without any notification - the monopoly these guys have is disgusting and needs breaking up.
Bobby,2,1,The most useless service I've experienced in my life. Constantly bounced around from person to person who can't help with a simple move of address. Obviously put through to people who have little to no experience.Been on the phone for 56 minutes now and still nobody has been able to help.A simple matter made so difficult. Avoid Sky if you can.
Roy houston,37,1,"3 months we have been with Sky with broadband and phone I can honestly say it’s been horrendous! I have been left with out a land line and broadband keeps failing, I have medically fragile immediate family who need to contact me 24/7 and now can’t sky offered us £3 tesco gift card which I found insulting, bt engineer came out and said everything’s fine it’s prob the hub, Sky Now have said it’s the line so I can’t win I have been with out telephone line and broadband for last 2 weeks on and off, we cancelled sky today and asked about a refund on our bill and they OFFERED US A FREE MOVIE 😂 we can’t watch a movie because the broadband keeps crashing, I shall be doing a written complaint I want a refund for money’s paid and I’ll take Sky to court if need be, I seriously would avoid Sky in the future they use to be fantastic but not any more customer service has gone right down hill you can’t blame everything on covid!!!!"
Mark Smith,16,5,Been with Sky for quite a long time and never had any issues. Their new SkyQ is amazing and the ability to multi-room now at no extra cost is a welcomed gift!Thanks Sky - keep it up (except the pricing) :)Mark
Stu Evans,12,1,I can't offer any more words of advice other than don't go there. They are just full of little supprises. The equipment is average. The broadband is dire and router has less functionality than my fridge. Everything is a bolt on. What I was sold and what I get are different. Hidden in an navigation nightmare website. Customer service always leads you to picking up the phone. Great if its broken. Honestly I can't get past the monopoly and way they actually despise you as a money pit. Don't believe me. Its the white elephant in the room. When I switched everyone I spoke to said something negative. Huge hidden costs in the first months. They actually charge you a management fee to keep service standards. They don't care just shut up and pay your money. I'd leave but mysteriously I have another 6 months bolted on to what I signed up for.
kevin fowlds,3,1,I have just got a letter to say that sky are charging for me to get a paper bill.These people are already thieves.I will be pulling the plug on my subscription as from the day they start charging me.They are so full of crap saying that its for the enviornment.All its for is for them to make more money and rip us off more.I havent got a reliable internet to get and pay any accounts onlone so I get penalized.I no its not much money but its the principle.
Me,1,1,"Absolutely shocking level of customer service and aftercare for such a large company - although it’s hard to verify that, given nobody ever answers the phone (the number for which you’ll be very lucky to find given how hard sky try to keep it a secret). Avoid at all costs."
Kerry D,1,1,"Sky are charging me for £132 of phone calls that I have not made. I reported the issue and Sky sent an Broadband engineer out 4 days later who said he wasn’t a telecommunications engineer, and did not check properly. After hours worth of phone calls and stress a month later Sky say I have to pay. I also believe a breach of confidentiality as I have an itemised bill of some else’s phone calls. I have managed to find out who this person was, her account was suspended at the same time of mine due to non payment of her bill. Every time she rang out my phone number came up. Sky refuse to link both these issues and still want £132 from me.... unbelievable. I have been a long term customer of over 10 years and never used my home phone. I will leave Sky and never use their service again."
Lydia,1,5,"Have spoken to three people now at Sky due to my home move (as the seller of the property I'm moving into mistakenly cancelled my order), all have been extremely polite and helpful and have got me back on track. Regarding the home move team, they are available to call over weekends and in the evening (I think 8.30am - 8pm) so if you call at 7pm you can get through very quickly, as I just did. Hopefully the Broadband is as good as the Customer Service!"
Robert,2,1,My goodness do they ever answer the phone. I do think some companies are hiding behind Covid as an excuse to give appalling customer service.
Kirstie Lawton,1,1,"Don’t use this server. The online automated system is appalling. When you do finally get through to someone, you’re highly unlikely to get any help, only someone trying to up sell. I can’t wait until my contract ends, so much so that I’m likely to just break contract and return to BT"
Graeme Beddows,4,1,"81% bad reviews!!!! Thats just appalling. You would think they'd want to rectify that but they make so much money ripping customers off they couldn't care less. I have a router to return but can i get through to them to request a returns package? Not a chance, so apparently I'm going to get charged £30 for not returning it. I just keep getting a text message saying 'go online' to sort out signal problems for a service i no longer have and there's nothing there to request a returns package. Worst company in the world yet the authorities do nothing. Never using sky again which seems to be a growing trend."
luke banks,11,1,"Called sky for my elderly neighbours , there 80 plus Because there contracted had ended sky hit them up with full bills and didn’t inform them . Elderly couple have being paying 80 a month for 2mb internet and basic sky package !! Absolutely sickening behaviour from sky"
FlewFN,1,1,really bad wifi 200 ping with packet loss worst customer service.i cant even watch a youtube vid without it being on 360p quality.
Garry Errill,19,1,"Sky TV, shocking customer service."
Nathan Davies,11,5,"I was struggling to pay a bill due to lost my job , the lady on phone restructured my payments and helped me keep the cartoon channels for my daughter, She went above and beyond for me very thankful it’s been 8 months now sky is on every morning and evening for my daughter Thanks"
Gwen Sandra Towse,3,1,Sky Q.   If you have more than one tv in your house and you get skyQ then when they install it the other tv will not get normal channels as sky disconnect your house aerial from your tv and there is no aerial socket in the sky Q box so they charge you to fit special box so you can get digi channel on other Tv or what they really want you to do is pay for multiroom sky.  So not worth changing to skyQ
Hannah Lou Carney,6,5,"I want to thank sky for coming out during the pandemic to fix my wifi fault. I want to thank the hard working engineers who came out, and risked their health for me. Without you guys I would have lost my job and wouldn't be able to work remotely. Thank you sky I am very grateful!"
Garry Frost,32,1,"Just tried to watch a program on my5 to be told I don't have the subscription to watch this program...... really, I don't have the subscription to watch a free service from channel 5?! Ok, so I switched my TV over to Freeview and watched it on there for nothing! After this it's made me think I could do without the sky movies and sky entertainment and just switch to Freeview! It would save me a fortune paying for most things I can actually watch for free on Freeview!"
